x,y,id,s
0.26,0.27,"earlyselection_12.txt",4.0
0.04,-0.15,"earlyselection_13.txt",4.0
0.26,0.32,"earlyselection_14.txt",4.0
-0.54,-0.02,"earlyselection_15.txt",4.0
0.05,0.00,"earlyselection_16.txt",4.0
0.12,0.37,"earlyselection_17.txt",4.0
-0.54,-0.08,"earlyselection_18.txt",4.0
0.65,0.25,"earlyselection_19.txt",4.0
0.67,-0.16,"earlyselection_20.txt",4.0
0.13,0.24,"earlyselection_21.txt",4.0
-0.51,-0.07,"earlyselection_22.txt",4.0
-0.27,0.15,"earlyselection_23.txt",4.0
-0.40,0.37,"earlyselection_24.txt",4.0
0.53,0.16,"earlyselection_25.txt",4.0
-0.00,0.47,"earlyselection_26.txt",4.0
-0.44,0.02,"earlyselection_27.txt",4.0
-0.13,0.14,"earlyselection_28.txt",4.0
-0.51,-0.01,"earlyselection_29.txt",4.0
-0.56,-0.13,"earlyselection_30.txt",4.0
-0.09,0.17,"earlyselection_31.txt",4.0
0.57,-0.35,"earlyselection_32.txt",4.0
0.21,0.25,"earlyselection_33.txt",4.0
0.20,0.46,"earlyselection_34.txt",4.0
0.12,0.66,"earlyselection_35.txt",4.0
-0.51,-0.01,"earlyselection_36.txt",4.0
-0.26,0.09,"earlyselection_37.txt",4.0
-0.48,-0.06,"earlyselection_38.txt",4.0
-0.46,-0.14,"earlyselection_39.txt",4.0
-0.49,0.00,"earlyselection_40.txt",4.0
-0.44,-0.08,"earlyselection_41.txt",4.0
-0.11,-0.03,"earlyselection_42.txt",4.0
-0.12,0.08,"earlyselection_43.txt",4.0
0.20,0.25,"earlyselection_44.txt",4.0
0.27,0.61,"earlyselection_45.txt",4.0
-0.46,0.12,"earlyselection_46.txt",4.0
-0.15,0.44,"earlyselection_47.txt",4.0
0.19,0.36,"earlyselection_48.txt",4.0
-0.55,-0.14,"echo_1.txt",4.0
-0.15,0.12,"echo_2.txt",4.0
0.41,0.62,"echo_3.txt",4.0
-0.04,0.38,"echo_4.txt",4.0
-0.25,0.61,"echo_5.txt",4.0
0.13,0.81,"echo_6.txt",4.0
-0.12,0.64,"echo_7.txt",4.0
-0.30,0.77,"echo_8.txt",4.0
-0.11,0.89,"echo_9.txt",4.0
0.31,0.28,"echo_10.txt",4.0
0.31,0.36,"echo_11.txt",4.0
-0.19,0.42,"echo_12.txt",4.0
-0.35,0.47,"echo_13.txt",4.0
-0.46,0.04,"echo_14.txt",4.0
0.50,0.06,"echo_15.txt",4.0
0.36,0.20,"echo_16.txt",4.0
-0.43,0.19,"echo_17.txt",4.0
-0.46,0.07,"echo_18.txt",4.0
-0.55,0.14,"echo_19.txt",4.0
0.22,0.25,"echo_20.txt",4.0
-0.54,0.04,"echo_21.txt",4.0
-0.09,0.49,"echo_22.txt",4.0
-0.39,0.18,"echo_23.txt",4.0
0.18,0.13,"echo_24.txt",4.0
0.12,0.11,"echo_25.txt",4.0
0.43,0.33,"echo_26.txt",4.0
0.21,-0.43,"echo_27.txt",4.0
0.10,-0.20,"echo_28.txt",4.0
-0.47,-0.08,"echo_29.txt",4.0
-0.38,0.08,"echo_30.txt",4.0
-0.16,0.01,"echo_31.txt",4.0
-0.20,-0.11,"echo_32.txt",4.0
-0.58,0.30,"echo_33.txt",4.0
-0.65,0.25,"echo_34.txt",4.0
0.39,0.02,"echo_35.txt",4.0
-0.59,-0.09,"echo_36.txt",4.0
0.04,0.18,"echo_37.txt",4.0
-0.65,0.25,"echo_38.txt",4.0
0.04,0.18,"echo_39.txt",4.0
-0.59,-0.09,"echo_40.txt",4.0
0.39,0.02,"echo_41.txt",4.0
0.45,-0.03,"echo_42.txt",4.0
-0.43,0.18,"echo_43.txt",4.0
0.10,0.59,"echo_44.txt",4.0
-0.30,0.49,"echo_45.txt",4.0
-0.20,0.35,"echo_46.txt",4.0
-0.07,-0.02,"echo_47.txt",4.0
-0.00,0.13,"echo_48.txt",4.0
0.14,-0.11,"echo_49.txt",4.0
0.41,0.14,"echo_50.txt",4.0
0.18,0.53,"echo_51.txt",4.0
0.30,0.27,"echo_52.txt",4.0
-0.17,0.68,"echo_53.txt",4.0
-0.57,-0.12,"echo_54.txt",4.0
0.27,-0.35,"echo_55.txt",4.0
-0.37,0.34,"echo_56.txt",4.0
0.10,0.32,"echo_57.txt",4.0
-0.05,-0.11,"echo_58.txt",4.0
-0.09,0.73,"echo_59.txt",4.0
-0.39,0.30,"echo_60.txt",4.0
0.61,0.21,"echo_61.txt",16.79
-0.23,0.67,"echo_62.txt",4.0
-0.41,0.06,"echo_63.txt",4.0
-0.12,0.25,"echo_64.txt",4.0
-0.06,0.06,"echo_65.txt",4.0
-0.25,-0.14,"echo_66.txt",4.0
0.50,0.24,"echo_67.txt",4.0
-0.54,-0.13,"echo_68.txt",4.0
-0.51,-0.03,"echo_69.txt",4.0
-0.35,0.45,"echo_70.txt",4.0
-0.49,0.11,"echo_71.txt",4.0
-0.22,0.03,"echo_72.txt",4.0
-0.22,0.29,"echo_73.txt",4.0
-0.13,0.12,"echo_74.txt",4.0
-0.51,-0.06,"echo_75.txt",4.0
-0.16,0.17,"echo_76.txt",4.0
0.36,0.18,"echo_77.txt",4.0
-0.10,0.28,"echo_78.txt",4.0
0.08,0.37,"echo_79.txt",4.0
0.34,-0.25,"echo_80.txt",4.0
0.02,0.47,"echo_81.txt",4.0
-0.32,-0.06,"echo_82.txt",4.0
-0.26,0.35,"echo_83.txt",4.0
-0.36,0.35,"echo_84.txt",4.0
0.06,0.14,"echo_85.txt",4.0
-0.28,0.25,"echo_86.txt",4.0
-0.39,0.18,"echo_87.txt",4.0
0.14,0.56,"echo_88.txt",4.0
-0.30,0.19,"echo_89.txt",4.0
-0.38,0.49,"echo_90.txt",4.0
0.33,0.03,"echo_91.txt",4.0
0.49,0.36,"echo_92.txt",4.0
0.14,0.08,"ee_1.txt",4.0
0.16,-0.04,"ee_2.txt",4.0
-0.28,-0.27,"ee_3.txt",4.0
0.32,-0.18,"ee_4.txt",4.0
0.05,0.25,"ee_5.txt",4.0
-0.56,-0.11,"ee_6.txt",4.0
0.20,-0.35,"ee_7.txt",4.0
-0.59,-0.16,"ee_8.txt",4.0
-0.28,0.39,"ee_9.txt",4.0
-0.36,-0.04,"ee_10.txt",4.0
0.09,0.74,"ee_11.txt",4.0
-0.20,0.56,"ee_12.txt",4.0
0.53,-0.26,"ee_13.txt",4.0
0.55,-0.11,"ee_14.txt",4.0
-0.48,-0.07,"ee_15.txt",4.0
0.41,0.52,"ee_16.txt",4.0
0.53,0.16,"ee_17.txt",4.0
0.50,-0.30,"ee_18.txt",4.0
0.47,-0.02,"ee_19.txt",4.0
0.16,-0.23,"ee_20.txt",4.0
-0.59,-0.18,"ee_21.txt",4.0
0.06,0.36,"ee_22.txt",4.0
-0.15,0.35,"ee_23.txt",4.0
-0.52,-0.03,"ee_24.txt",4.0
-0.53,-0.01,"ee_25.txt",4.0
-0.50,-0.17,"ee_26.txt",4.0
-0.42,0.19,"ee_27.txt",4.0
0.87,-0.02,"ee_28.txt",4.0
-0.28,0.27,"ee_29.txt",4.0
-0.44,0.02,"ee_30.txt",4.0
0.33,0.00,"ee_31.txt",4.0
0.30,-0.19,"ee_32.txt",4.0
0.43,-0.22,"ee_33.txt",4.0
-0.55,-0.13,"ee_34.txt",4.0
0.73,-0.10,"ee_35.txt",4.0
0.24,-0.04,"ee_36.txt",4.0
0.12,-0.02,"ee_37.txt",4.0
0.30,-0.03,"ee_38.txt",4.0
0.35,-0.22,"ee_39.txt",4.0
0.18,0.23,"ee_40.txt",4.0
-0.41,0.06,"ee_41.txt",4.0
0.34,-0.20,"ee_42.txt",4.0
0.15,-0.26,"ee_43.txt",4.0
0.17,-0.14,"ee_44.txt",4.0
-0.42,-0.22,"enclave_1.txt",4.0
0.07,0.08,"enclave_2.txt",4.0
-0.32,0.09,"enclave_3.txt",4.0
0.82,-0.11,"enclave_4.txt",4.0
-0.42,-0.22,"equations_1.txt",4.0
0.07,0.08,"equations_2.txt",4.0
-0.32,0.09,"equations_3.txt",4.0
0.82,-0.11,"equations_4.txt",4.0
-0.42,-0.22,"equationselim_1.txt",4.0
0.07,0.08,"equationselim_2.txt",4.0
-0.32,0.09,"equationselim_3.txt",4.0
0.82,-0.11,"equationselim_4.txt",4.0
0.83,-0.31,"essay_1.txt",18.23
-0.40,0.47,"EVERKNEW_1.txt",4.06
0.10,-0.16,"examples_1.txt",8.12
-0.46,-0.17,"exe_1.txt",16.48
0.32,-0.11,"EXE_README_1.txt",4.35
-0.58,-0.16,"eyearchive_1.txt",23.02
0.62,0.54,"eyebeamperform_1.txt",4.0
0.11,-0.16,"f_1.txt",4.0
0.26,-0.08,"f_2.txt",4.0
0.70,-0.16,"f_3.txt",4.0
0.54,-0.17,"f_4.txt",4.0
-0.03,-0.20,"f_5.txt",4.0
0.32,-0.24,"f_6.txt",4.0
0.39,0.04,"f_7.txt",4.0
0.41,-0.38,"f_8.txt",4.0
-0.00,0.35,"f_9.txt",4.0
0.64,0.03,"f_10.txt",4.0
0.66,-0.40,"f_11.txt",4.0
-0.30,-0.13,"f_12.txt",4.0
0.65,-0.39,"f_13.txt",4.0
0.22,-0.19,"f_14.txt",4.0
0.80,0.07,"f_15.txt",4.0
0.49,0.01,"f_16.txt",4.0
0.28,-0.23,"f_17.txt",4.0
-0.12,0.15,"f_18.txt",4.0
0.32,0.05,"f_19.txt",4.0
0.71,-0.22,"f_20.txt",4.33
-0.41,-0.12,"f_21.txt",4.0
0.59,-0.12,"f_22.txt",4.0
-0.55,-0.15,"f_23.txt",5.35
0.68,-0.23,"f_24.txt",4.0
0.54,-0.20,"f_25.txt",4.0
0.24,0.26,"f_26.txt",4.0
0.39,-0.27,"f_27.txt",4.0
-0.31,0.85,"face_1.txt",6.98
-0.51,-0.15,"families_1.txt",8.29
-0.19,0.07,"Fantasm_1.txt",4.0
0.38,-0.14,"Fantasm_2.txt",4.0
0.21,0.13,"Fantasm_3.txt",4.0
-0.15,0.13,"Fantasm_4.txt",4.0
-0.01,0.08,"Fantasm_5.txt",4.0
0.44,-0.09,"Fantasm_6.txt",4.0
0.39,0.00,"Fantasm_7.txt",4.0
-0.30,-0.12,"Fantasm_8.txt",4.0
0.46,-0.07,"Fantasm_9.txt",4.0
0.43,0.33,"Fantasm_10.txt",4.0
0.82,-0.10,"Fantasm_11.txt",4.73
-0.52,-0.08,"Fantasm_12.txt",4.0
-0.52,0.01,"Fantasm_13.txt",4.0
0.33,-0.03,"Fantasm_14.txt",4.0
0.62,-0.10,"Fantasm_15.txt",4.0
0.54,0.11,"Fantasm_16.txt",4.0
0.42,-0.14,"Fantasm_17.txt",4.0
0.69,-0.18,"Fantasm_18.txt",4.0
0.18,0.27,"Fantasm_19.txt",4.0
-0.02,0.54,"Fantasm_20.txt",4.0
0.51,0.16,"Fantasm_21.txt",4.0
0.14,0.08,"Fantasm_22.txt",4.0
0.35,-0.26,"Fantasm_23.txt",4.0
-0.58,-0.17,"Fantasm_24.txt",4.0
0.68,-0.15,"Fantasm_25.txt",4.0
0.47,-0.05,"Fantasm_26.txt",4.0
0.25,0.36,"Fantasm_27.txt",4.0
0.22,0.14,"Fantasm_28.txt",4.0
0.75,-0.19,"Fantasm_29.txt",4.0
0.16,-0.31,"ff_1.txt",4.0
0.39,-0.00,"ff_2.txt",4.0
-0.18,-0.20,"ff_3.txt",4.0
0.46,-0.40,"ff_4.txt",4.0
-0.05,-0.38,"ff_5.txt",4.0
0.23,-0.24,"ff_6.txt",4.0
0.77,-0.14,"ff_7.txt",4.0
0.72,-0.02,"ff_8.txt",4.0
-0.53,0.02,"ff_9.txt",4.0
-0.35,0.05,"ff_10.txt",4.0
0.23,0.10,"ff_11.txt",4.0
0.30,-0.14,"ff_12.txt",4.0
0.15,0.32,"ff_13.txt",4.0
0.41,0.15,"ff_14.txt",4.0
0.13,-0.11,"ff_15.txt",4.0
0.25,0.12,"ff_16.txt",4.0
-0.04,-0.07,"ff_17.txt",4.0
0.14,0.40,"ff_18.txt",4.0
-0.13,0.14,"ff_19.txt",4.0
0.46,-0.37,"ff_20.txt",4.0
-0.55,-0.06,"ff_21.txt",4.0
0.30,-0.26,"ff_22.txt",4.0
0.30,-0.14,"ff_23.txt",4.0
0.11,-0.07,"ff_24.txt",4.0
0.20,-0.09,"ff_25.txt",4.0
-0.11,0.10,"ff_26.txt",4.0
-0.32,-0.15,"ff_27.txt",4.0
-0.27,-0.01,"ff_28.txt",4.0
-0.47,-0.19,"ff_29.txt",4.0
-0.59,-0.19,"ff_30.txt",4.0
-0.51,-0.01,"ff_31.txt",4.0
0.53,-0.32,"ff_32.txt",4.0
0.10,0.74,"ff_33.txt",4.0
0.28,0.01,"ff_34.txt",4.0
-0.47,0.30,"ff_35.txt",4.0
0.69,-0.06,"ff_36.txt",4.0
0.34,-0.07,"ff_37.txt",4.0
0.08,0.25,"ff_38.txt",4.0
0.42,-0.10,"ff_39.txt",4.0
-0.58,-0.16,"filenames_1.txt",24.42
-0.59,-0.19,"filenames_2.txt",4.0
-0.59,-0.19,"filenames_3.txt",4.0
-0.59,-0.19,"filenames_4.txt",4.0
-0.60,-0.19,"filenames_5.txt",4.0
-0.59,-0.19,"filenames_6.txt",4.0
-0.60,-0.19,"filenames_7.txt",4.0
-0.58,-0.16,"filenames_8.txt",76.7
-0.59,-0.19,"filenames_9.txt",8.52
-0.58,-0.16,"filenames_10.txt",212.14
-0.58,-0.16,"filenames_11.txt",141.55
0.58,-0.08,"film_1.txt",4.0
-0.50,-0.16,"foo_1.txt",7.48
0.19,-0.09,"footnote_1.txt",4.0
-0.59,-0.19,"footnote_2.txt",4.0
0.24,-0.03,"footnote_3.txt",5.22
-0.59,-0.19,"footnote_4.txt",4.0
0.20,-0.00,"footnote_5.txt",10.18
0.39,-0.20,"fop_1.txt",4.0
-0.57,-0.15,"friends_1.txt",12.45
0.67,0.05,"g_1.txt",4.0
0.13,0.19,"g_2.txt",4.0
0.63,0.02,"g_3.txt",4.0
0.74,-0.23,"g_4.txt",4.0
0.33,-0.32,"g_5.txt",4.0
0.51,-0.21,"g_6.txt",4.0
0.36,-0.17,"g_7.txt",4.0
0.39,-0.34,"g_8.txt",4.0
0.40,-0.35,"g_9.txt",4.0
0.22,-0.39,"g_10.txt",4.0
0.55,-0.36,"g_11.txt",4.0
0.65,-0.14,"g_12.txt",4.0
0.65,-0.43,"g_13.txt",4.0
0.01,-0.23,"g_14.txt",4.0
0.71,-0.25,"g_15.txt",4.0
0.22,0.34,"g_16.txt",4.0
0.60,-0.16,"g_17.txt",4.0
0.41,-0.31,"g_18.txt",4.0
0.45,-0.15,"g_19.txt",4.0
-0.35,-0.02,"g_20.txt",4.0
0.65,-0.07,"g_21.txt",4.0
0.53,0.47,"g_22.txt",4.0
-0.01,-0.09,"g_23.txt",4.0
0.71,-0.32,"g_24.txt",4.0
0.49,-0.16,"g_25.txt",4.0
-0.38,-0.29,"g_26.txt",4.0
0.00,-0.23,"g_27.txt",4.0
-0.03,-0.11,"g_28.txt",4.0
-0.19,-0.16,"gg_1.txt",4.0
0.33,0.09,"gg_2.txt",4.0
-0.54,-0.14,"gg_3.txt",4.0
0.49,-0.16,"gg_4.txt",4.0
0.72,-0.12,"gg_5.txt",4.0
0.35,-0.10,"gg_6.txt",4.0
-0.06,-0.32,"gg_7.txt",4.0
0.23,-0.16,"gg_8.txt",4.0
-0.50,-0.16,"gg_9.txt",4.0
-0.60,-0.19,"gg_10.txt",4.0
-0.27,0.38,"gg_11.txt",4.0
0.31,0.53,"gg_12.txt",4.0
0.20,-0.18,"gg_13.txt",4.0
0.60,0.06,"gg_14.txt",4.0
-0.56,-0.13,"gg_15.txt",4.0
-0.01,-0.26,"gg_16.txt",4.0
0.33,-0.08,"gg_17.txt",4.0
0.33,0.19,"gg_18.txt",4.0
0.33,0.19,"gg_19.txt",4.0
-0.19,-0.36,"gg_20.txt",4.0
0.19,0.08,"gg_21.txt",4.0
0.42,-0.01,"gg_22.txt",4.0
-0.49,-0.16,"gg_23.txt",4.0
-0.19,0.05,"gg_24.txt",4.0
0.45,-0.10,"gg_25.txt",4.0
-0.10,-0.05,"gg_26.txt",4.0
-0.09,0.16,"gg_27.txt",4.0
0.57,-0.35,"gg_28.txt",4.0
-0.54,-0.04,"gg_29.txt",4.0
0.21,0.25,"gg_30.txt",4.0
0.20,0.46,"gg_31.txt",4.0
-0.11,0.05,"gg_32.txt",4.0
0.22,-0.07,"gg_33.txt",4.0
0.33,0.32,"gg_34.txt",4.0
0.38,0.02,"gg_35.txt",4.0
-0.58,-0.18,"gg_36.txt",4.0
0.70,-0.42,"gg_37.txt",4.0
0.00,0.02,"gg_38.txt",4.0
-0.00,0.01,"gg_39.txt",4.0
-0.33,-0.14,"gg_40.txt",4.0
0.17,0.06,"gg_41.txt",4.0
0.65,0.03,"gg_42.txt",4.0
-0.58,-0.16,"gindex_1.txt",1420.82
-0.59,-0.19,"gindex_2.txt",4.0
-0.59,-0.19,"gindex_3.txt",4.0
-0.59,-0.19,"gindex_4.txt",4.0
-0.60,-0.19,"gindex_5.txt",4.0
-0.59,-0.19,"gindex_6.txt",4.0
-0.60,-0.19,"gindex_7.txt",4.0
-0.58,-0.18,"gindex_8.txt",4.0
-0.58,-0.18,"gindex_9.txt",9.59
-0.58,-0.18,"gindex_10.txt",4.0
-0.58,-0.18,"gindex_11.txt",4.37
-0.57,-0.16,"gindex_12.txt",150.66
-0.54,-0.14,"grep_1.txt",10.89
-0.26,-0.18,"h_1.txt",4.0
0.69,-0.31,"h_2.txt",4.0
-0.02,-0.05,"h_3.txt",4.0
0.08,0.35,"h_4.txt",4.0
0.64,-0.21,"h_5.txt",4.0
0.06,-0.22,"h_6.txt",4.0
0.32,0.07,"h_7.txt",4.0
0.21,0.59,"h_8.txt",4.0
0.47,-0.13,"h_9.txt",4.0
0.32,0.07,"h_10.txt",4.0
0.62,0.09,"h_11.txt",4.0
-0.43,-0.16,"h_12.txt",4.0
-0.30,0.10,"h_13.txt",4.0
0.40,0.29,"h_14.txt",4.0
0.53,0.05,"h_15.txt",4.0
0.28,-0.17,"h_16.txt",4.0
-0.13,-0.29,"h_17.txt",4.0
0.63,-0.25,"h_18.txt",4.0
-0.16,-0.28,"h_19.txt",4.0
0.50,-0.24,"h_20.txt",4.0
-0.24,0.09,"h_21.txt",4.0
0.66,-0.05,"h_22.txt",4.0
-0.17,0.07,"h_23.txt",4.0
0.59,-0.18,"h_24.txt",4.0
0.28,-0.22,"h_25.txt",4.0
-0.04,0.22,"h_26.txt",4.0
-0.55,0.14,"h_27.txt",4.0
-0.03,0.67,"h_28.txt",4.0
0.35,0.17,"h_29.txt",4.0
0.06,-0.01,"heaven_1.txt",10.24
0.26,0.03,"hh_1.txt",4.0
0.16,-0.31,"hh_2.txt",4.0
-0.14,0.02,"hh_3.txt",4.0
-0.35,-0.00,"hh_4.txt",4.0
0.02,-0.22,"hh_5.txt",4.0
-0.50,-0.03,"hh_6.txt",4.0
0.65,-0.14,"hh_7.txt",4.0
-0.03,0.42,"hh_8.txt",4.0
0.34,-0.06,"hh_9.txt",4.0
0.13,0.29,"hh_10.txt",4.0
0.12,0.66,"hh_11.txt",4.0
-0.04,0.15,"hh_12.txt",4.0
-0.24,-0.26,"hh_13.txt",4.0
0.35,0.32,"hh_14.txt",4.0
-0.07,0.19,"hh_15.txt",4.0
0.40,-0.35,"hh_16.txt",4.0
0.62,0.09,"hh_17.txt",4.0
0.57,-0.13,"hh_18.txt",4.0
0.01,-0.22,"hh_19.txt",4.0
0.54,-0.21,"hh_20.txt",4.0
0.01,0.08,"hh_21.txt",4.0
-0.11,-0.13,"hh_22.txt",4.0
-0.05,0.30,"hh_23.txt",4.0
0.02,-0.10,"hh_24.txt",4.0
0.41,-0.38,"hh_25.txt",4.0
0.54,-0.20,"hh_26.txt",4.0
-0.23,-0.07,"hh_27.txt",4.0
-0.18,-0.05,"hh_28.txt",4.0
0.39,-0.20,"hh_29.txt",4.0
0.45,-0.19,"hh_30.txt",4.0
0.23,0.03,"hh_31.txt",4.0
-0.24,-0.09,"hh_32.txt",4.0
0.70,-0.25,"hh_33.txt",4.0
-0.51,-0.01,"hh_34.txt",4.0
0.47,-0.28,"hh_35.txt",4.0
0.53,0.00,"hh_36.txt",4.0
0.20,-0.11,"hh_37.txt",4.0
-0.37,-0.12,"hh_38.txt",4.0
0.01,-0.13,"hh_39.txt",4.0
-0.26,0.09,"hh_40.txt",4.0
-0.07,0.24,"hh_41.txt",4.0
0.32,0.09,"hh_42.txt",4.0
0.65,-0.03,"i_1.txt",4.0
0.17,0.18,"i_2.txt",4.0
0.60,-0.29,"i_3.txt",4.0
0.56,-0.18,"i_4.txt",4.0
0.79,0.04,"i_5.txt",4.0
0.12,0.04,"i_6.txt",4.0
-0.13,-0.34,"i_7.txt",4.0
0.29,0.09,"i_8.txt",4.0
0.20,-0.16,"i_9.txt",4.0
0.13,-0.23,"i_10.txt",4.0
0.57,0.24,"i_11.txt",4.0
0.65,0.09,"i_12.txt",4.0
0.40,0.02,"i_13.txt",4.0
0.55,-0.39,"i_14.txt",4.0
0.25,0.12,"i_15.txt",4.0
0.48,0.00,"i_16.txt",4.0
0.27,-0.05,"i_17.txt",4.0
0.59,-0.04,"i_18.txt",4.0
0.65,0.20,"i_19.txt",4.0
-0.50,-0.01,"i_20.txt",4.0
0.39,-0.29,"i_21.txt",4.0
-0.50,-0.00,"i_22.txt",4.0
0.62,-0.40,"i_23.txt",4.0
0.51,0.00,"i_24.txt",4.0
0.64,-0.30,"i_25.txt",4.0
0.14,-0.36,"i_26.txt",4.0
0.01,-0.25,"i_27.txt",4.0
0.50,-0.16,"i_28.txt",4.0
0.72,-0.09,"i_29.txt",4.0
0.53,-0.26,"i_30.txt",4.0
-0.55,-0.12,"i_31.txt",4.0
0.57,-0.10,"i_32.txt",4.0
0.25,-0.17,"i_33.txt",4.0
0.68,0.65,"iI_1.txt",13.69
0.89,-0.24,"improv_1.txt",5.72
-0.59,-0.19,"insoluble_1.txt",4.0
0.86,-0.05,"insoluble_2.txt",4.88
-0.49,-0.19,"insoluble_3.txt",4.0
0.39,0.35,"intimacy_chat_1.txt",34.72
0.70,0.02,"invis_1.txt",4.0
0.55,-0.07,"isis_1.txt",4.0
-0.17,-0.20,"isis_2.txt",4.0
0.55,-0.07,"isis_3.txt",5.82
0.03,0.10,"isis_4.txt",4.0
-0.17,0.73,"j_1.txt",4.0
0.44,-0.29,"j_2.txt",4.0
-0.43,-0.08,"j_3.txt",4.0
0.30,0.32,"j_4.txt",4.0
-0.49,0.11,"j_5.txt",4.0
0.39,-0.18,"j_6.txt",4.0
0.52,-0.27,"j_7.txt",4.0
0.48,0.05,"j_8.txt",4.0
0.33,-0.18,"j_9.txt",4.0
0.58,-0.42,"j_10.txt",4.0
0.60,0.36,"j_11.txt",4.0
0.65,-0.12,"j_12.txt",4.0
0.62,-0.42,"j_13.txt",4.0
0.66,-0.34,"j_14.txt",4.0
0.46,0.15,"j_15.txt",4.0
0.79,-0.43,"j_16.txt",4.0
-0.20,0.07,"j_17.txt",4.0
0.37,-0.07,"j_18.txt",4.0
-0.22,-0.32,"j_19.txt",4.0
0.66,0.05,"j_20.txt",4.0
0.02,-0.01,"j_21.txt",4.0
-0.12,0.64,"j_22.txt",4.0
-0.03,0.05,"j_23.txt",4.0
0.60,0.09,"j_24.txt",4.0
-0.08,0.22,"j_25.txt",4.0
0.55,0.02,"j_26.txt",4.0
-0.03,0.16,"j_27.txt",4.0
0.49,-0.03,"j_28.txt",4.0
0.65,-0.11,"j_29.txt",4.0
-0.17,0.18,"j_30.txt",4.0
0.42,-0.25,"j_31.txt",4.0
0.69,-0.32,"j_32.txt",4.0
0.74,-0.27,"j_33.txt",4.0
0.34,-0.23,"j_34.txt",4.0
-0.08,-0.18,"j_35.txt",4.0
0.27,-0.18,"jew_1.txt",4.0
0.59,-0.01,"jew_2.txt",4.0
0.75,-0.19,"jew_3.txt",4.0
0.30,-0.21,"jew_4.txt",4.0
0.45,0.00,"jew_5.txt",6.7
-0.59,-0.19,"jew_6.txt",4.96
0.49,0.03,"jj_1.txt",4.0
0.50,-0.22,"jj_2.txt",4.0
0.30,0.24,"jj_3.txt",4.0
-0.03,-0.23,"jj_4.txt",4.0
-0.55,-0.13,"jj_5.txt",4.0
-0.46,0.13,"jj_6.txt",4.0
0.33,-0.18,"jj_7.txt",4.0
0.40,-0.07,"jj_8.txt",4.0
0.33,-0.22,"jj_9.txt",4.0
-0.07,0.47,"jj_10.txt",4.0
-0.49,-0.13,"jj_11.txt",4.0
-0.35,0.37,"jj_12.txt",4.0
0.20,-0.22,"jj_13.txt",4.0
-0.14,0.44,"jj_14.txt",4.0
0.19,0.36,"jj_15.txt",4.0
0.11,-0.00,"jj_16.txt",4.0
0.20,-0.36,"jj_17.txt",4.0
0.25,-0.04,"jj_18.txt",4.0
0.28,0.22,"jj_19.txt",4.0
-0.19,-0.36,"jj_20.txt",4.0
0.15,-0.38,"jj_21.txt",4.0
0.40,0.21,"jj_22.txt",4.0
-0.50,-0.08,"jj_23.txt",4.0
0.43,0.21,"jj_24.txt",4.0
0.18,0.71,"jj_25.txt",4.0
0.45,0.57,"jj_26.txt",4.0
0.09,-0.33,"jj_27.txt",4.0
-0.11,-0.12,"jj_28.txt",4.0
0.62,-0.13,"jj_29.txt",4.0
0.17,-0.10,"jj_30.txt",4.0
-0.54,-0.10,"jj_31.txt",4.0
0.44,-0.38,"jj_32.txt",4.0
0.09,0.50,"jj_33.txt",4.0
0.04,-0.19,"jj_34.txt",4.0
-0.38,0.01,"jj_35.txt",4.0
-0.55,-0.16,"jj_36.txt",4.0
-0.58,-0.20,"jj_37.txt",4.0
-0.56,-0.21,"jj_38.txt",4.0
-0.58,-0.19,"jj_39.txt",4.0
-0.56,0.20,"jj_40.txt",4.0
-0.57,0.09,"jj_41.txt",4.0
-0.55,0.07,"jj_42.txt",4.0
-0.59,-0.14,"jj_43.txt",4.0
-0.45,0.36,"jj_44.txt",4.0
-0.58,-0.19,"jj_45.txt",4.0
-0.50,0.24,"jj_46.txt",4.0
-0.58,-0.17,"jj_47.txt",4.0
-0.58,-0.18,"jj_48.txt",4.0
-0.55,-0.16,"jj_49.txt",4.0
-0.57,-0.11,"jj_50.txt",4.0
-0.58,0.03,"jj_51.txt",4.0
-0.55,0.07,"jj_52.txt",4.0
-0.53,0.10,"jj_53.txt",4.0
-0.53,0.14,"jj_54.txt",4.0
-0.57,-0.02,"jj_55.txt",4.0
-0.55,-0.07,"jj_56.txt",4.0
-0.55,-0.07,"jj_57.txt",4.0
-0.53,0.08,"jj_58.txt",4.0
-0.57,0.09,"jj_59.txt",4.0
-0.59,-0.11,"jj_60.txt",4.0
-0.60,0.07,"jj_61.txt",4.0
0.06,-0.41,"jj_62.txt",4.0
0.51,-0.29,"jj_63.txt",4.0
0.45,-0.19,"jj_64.txt",4.0
-0.39,-0.17,"jj_65.txt",4.0
-0.48,0.02,"jj_66.txt",4.0
0.33,0.43,"jj_67.txt",4.0
-0.56,-0.17,"jj_68.txt",4.0
0.19,0.36,"jj_69.txt",4.0
0.42,-0.14,"jj_70.txt",4.0
0.34,-0.24,"jk_1.txt",4.0
-0.07,0.19,"jk_2.txt",4.0
0.36,0.28,"jk_3.txt",4.0
0.32,0.61,"jk_4.txt",4.0
0.63,0.10,"jk_5.txt",4.0
0.42,-0.01,"jk_6.txt",4.0
0.60,-0.31,"jk_7.txt",4.0
-0.47,-0.20,"jk_8.txt",4.0
-0.60,-0.19,"jk_9.txt",4.0
-0.60,-0.19,"jk_10.txt",4.0
-0.60,-0.19,"jk_11.txt",4.0
