x,y,id,s
0.30,-0.61,"earlyselection_13.txt",4.0
0.31,-0.60,"earlyselection_14.txt",4.0
0.28,-0.61,"earlyselection_15.txt",4.0
0.32,-0.61,"earlyselection_16.txt",4.0
0.33,-0.59,"earlyselection_17.txt",4.0
7.53,-9.26,"earlyselection_18.txt",4.0
0.31,-0.60,"earlyselection_19.txt",4.0
0.30,-0.61,"earlyselection_20.txt",4.0
0.30,-0.61,"earlyselection_21.txt",4.0
0.29,-0.60,"earlyselection_22.txt",4.0
0.31,-0.57,"earlyselection_23.txt",4.0
0.29,-0.60,"earlyselection_24.txt",4.0
0.30,-0.61,"earlyselection_25.txt",4.0
0.34,-0.62,"earlyselection_26.txt",4.0
0.29,-0.59,"earlyselection_27.txt",4.0
0.28,-0.59,"earlyselection_28.txt",4.0
0.30,-0.61,"earlyselection_29.txt",4.0
0.29,-0.64,"earlyselection_30.txt",4.0
0.32,-0.63,"earlyselection_31.txt",4.0
0.30,-0.62,"earlyselection_32.txt",4.0
0.28,-0.61,"earlyselection_33.txt",4.0
0.31,-0.61,"earlyselection_34.txt",4.0
0.30,-0.60,"earlyselection_35.txt",4.0
0.30,-0.61,"earlyselection_36.txt",4.0
0.31,-0.61,"earlyselection_37.txt",4.0
-16.15,-2.26,"earlyselection_38.txt",4.0
6.21,15.17,"earlyselection_39.txt",4.0
12.38,1.63,"earlyselection_40.txt",4.0
-0.24,11.87,"earlyselection_41.txt",4.0
-5.68,10.39,"earlyselection_42.txt",4.0
7.44,-0.65,"earlyselection_43.txt",4.0
0.31,-0.61,"earlyselection_44.txt",4.0
0.32,-0.61,"earlyselection_45.txt",4.0
-9.17,-0.77,"earlyselection_46.txt",4.0
0.31,-0.60,"earlyselection_47.txt",4.0
0.30,-0.63,"earlyselection_48.txt",4.0
-9.05,-0.83,"echo_1.txt",4.0
11.03,3.72,"echo_2.txt",4.0
0.32,-0.60,"echo_3.txt",4.0
0.33,-0.60,"echo_4.txt",4.0
0.30,-0.61,"echo_5.txt",4.0
0.30,-0.60,"echo_6.txt",4.0
0.32,-0.61,"echo_7.txt",4.0
-5.39,-12.68,"echo_8.txt",4.0
0.30,-0.61,"echo_9.txt",4.0
-12.95,-9.08,"echo_10.txt",4.0
8.00,0.76,"echo_11.txt",4.0
0.30,-0.60,"echo_12.txt",4.0
0.29,-0.60,"echo_13.txt",4.0
0.30,-0.61,"echo_14.txt",4.0
8.13,0.79,"echo_15.txt",4.0
0.34,-0.60,"echo_16.txt",4.0
0.28,-0.61,"echo_17.txt",4.0
0.32,-0.64,"echo_18.txt",4.0
0.29,-0.61,"echo_19.txt",4.0
-9.17,-0.28,"echo_20.txt",4.0
0.30,-0.61,"echo_21.txt",4.0
8.18,0.83,"echo_22.txt",4.0
0.30,-0.61,"echo_23.txt",4.0
0.34,-0.61,"echo_24.txt",4.0
0.32,-0.60,"echo_25.txt",4.0
0.33,-0.62,"echo_26.txt",4.0
0.30,-0.61,"echo_27.txt",4.0
0.33,-0.60,"echo_28.txt",4.0
0.33,-0.64,"echo_29.txt",4.0
8.00,0.75,"echo_30.txt",4.0
0.32,-0.63,"echo_31.txt",4.0
0.29,-0.61,"echo_32.txt",4.0
0.30,-0.61,"echo_33.txt",4.0
0.30,-0.61,"echo_34.txt",4.0
0.30,-0.61,"echo_35.txt",4.0
0.30,-0.61,"echo_36.txt",4.0
0.30,-0.61,"echo_37.txt",4.0
0.30,-0.61,"echo_38.txt",4.0
0.30,-0.61,"echo_39.txt",4.0
0.30,-0.61,"echo_40.txt",4.0
0.30,-0.61,"echo_41.txt",4.0
0.29,-0.63,"echo_42.txt",4.0
0.29,-0.61,"echo_43.txt",4.0
-8.01,12.18,"echo_44.txt",4.0
0.30,-0.61,"echo_45.txt",4.0
6.17,-12.30,"echo_46.txt",4.0
0.29,-0.63,"echo_47.txt",4.0
0.30,-0.61,"echo_48.txt",4.0
0.29,-0.62,"echo_49.txt",4.0
0.33,-0.63,"echo_50.txt",4.0
0.33,-0.61,"echo_51.txt",4.0
-9.37,6.57,"echo_52.txt",4.0
0.30,-0.59,"echo_53.txt",4.0
0.31,-0.62,"echo_54.txt",4.0
-14.63,7.35,"echo_55.txt",4.0
-11.17,-12.20,"echo_56.txt",4.0
0.31,-0.58,"echo_57.txt",4.0
-1.87,-13.44,"echo_58.txt",4.0
0.32,-0.62,"echo_59.txt",4.0
11.67,-7.46,"echo_60.txt",4.0
8.00,0.77,"echo_61.txt",16.79
0.34,-0.59,"echo_62.txt",4.0
0.27,-0.61,"echo_63.txt",4.0
-9.17,-0.80,"echo_64.txt",4.0
0.28,-0.61,"echo_65.txt",4.0
0.29,-0.61,"echo_66.txt",4.0
0.34,-0.60,"echo_67.txt",4.0
0.29,-0.59,"echo_68.txt",4.0
-6.82,-3.76,"echo_69.txt",4.0
0.31,-0.61,"echo_70.txt",4.0
0.31,-0.61,"echo_71.txt",4.0
-9.06,-0.82,"echo_72.txt",4.0
0.32,-0.60,"echo_73.txt",4.0
-9.08,1.98,"echo_74.txt",4.0
0.29,-0.60,"echo_75.txt",4.0
3.05,15.91,"echo_76.txt",4.0
-9.16,-0.72,"echo_77.txt",4.0
6.29,-3.09,"echo_78.txt",4.0
8.00,0.77,"echo_79.txt",4.0
-9.05,-0.82,"echo_80.txt",4.0
0.34,-0.60,"echo_81.txt",4.0
0.30,-0.61,"echo_82.txt",4.0
0.33,-0.61,"echo_83.txt",4.0
7.42,-0.88,"echo_84.txt",4.0
8.00,0.74,"echo_85.txt",4.0
0.32,-0.61,"echo_86.txt",4.0
0.29,-0.60,"echo_87.txt",4.0
0.31,-0.62,"echo_88.txt",4.0
0.33,-0.62,"echo_89.txt",4.0
0.30,-0.60,"echo_90.txt",4.0
-15.19,-6.44,"echo_91.txt",4.0
0.01,16.36,"echo_92.txt",4.0
-11.82,-2.88,"ee_1.txt",4.0
0.32,-0.60,"ee_2.txt",4.0
8.00,0.76,"ee_3.txt",4.0
0.30,-0.62,"ee_4.txt",4.0
0.34,-0.62,"ee_5.txt",4.0
-5.09,8.18,"ee_6.txt",4.0
-15.94,11.10,"ee_7.txt",4.0
0.32,-0.61,"ee_8.txt",4.0
0.27,-0.60,"ee_9.txt",4.0
0.30,-0.61,"ee_10.txt",4.0
0.30,-0.59,"ee_11.txt",4.0
5.72,6.59,"ee_12.txt",4.0
0.27,-0.61,"ee_13.txt",4.0
0.29,-0.64,"ee_14.txt",4.0
0.32,-0.60,"ee_15.txt",4.0
0.72,9.14,"ee_16.txt",4.0
8.48,-9.70,"ee_17.txt",4.0
12.52,11.59,"ee_18.txt",4.0
0.29,-0.62,"ee_19.txt",4.0
0.32,-0.60,"ee_20.txt",4.0
-9.46,2.70,"ee_21.txt",4.0
11.44,-5.86,"ee_22.txt",4.0
-9.06,-0.80,"ee_23.txt",4.0
0.27,-0.63,"ee_24.txt",4.0
0.34,-0.63,"ee_25.txt",4.0
0.28,-0.63,"ee_26.txt",4.0
0.29,-0.61,"ee_27.txt",4.0
5.45,10.26,"ee_28.txt",4.0
0.32,-0.61,"ee_29.txt",4.0
6.87,-6.95,"ee_30.txt",4.0
0.30,-0.62,"ee_31.txt",4.0
0.34,-0.60,"ee_32.txt",4.0
-15.64,-5.16,"ee_33.txt",4.0
0.27,-0.61,"ee_34.txt",4.0
-2.00,-13.48,"ee_35.txt",4.0
8.14,0.83,"ee_36.txt",4.0
-8.74,5.14,"ee_37.txt",4.0
8.00,0.76,"ee_38.txt",4.0
0.30,-0.60,"ee_39.txt",4.0
0.29,-0.60,"ee_40.txt",4.0
9.69,-0.02,"ee_41.txt",4.0
13.67,7.58,"ee_42.txt",4.0
0.32,-0.65,"ee_43.txt",4.0
10.53,12.54,"ee_44.txt",4.0
-9.06,-0.79,"enclave_1.txt",4.0
0.30,-0.61,"enclave_2.txt",4.0
0.30,-0.61,"enclave_3.txt",4.0
0.31,-0.61,"enclave_4.txt",4.0
8.00,0.74,"equations_1.txt",4.0
0.30,-0.61,"equations_2.txt",4.0
0.30,-0.61,"equations_3.txt",4.0
0.65,-0.57,"equations_4.txt",4.0
0.30,-0.61,"equationselim_1.txt",4.0
0.30,-0.61,"equationselim_2.txt",4.0
0.30,-0.61,"equationselim_3.txt",4.0
-0.01,-0.64,"equationselim_4.txt",4.0
-6.52,12.47,"essay_1.txt",18.23
0.33,-0.61,"EVERKNEW_1.txt",4.06
0.32,-0.59,"examples_1.txt",8.12
-9.05,-0.83,"exe_1.txt",16.48
0.29,-0.62,"EXE_README_1.txt",4.35
0.32,-0.63,"eyearchive_1.txt",23.02
-4.73,-7.08,"eyebeamperform_1.txt",4.0
-7.13,-5.90,"f_1.txt",4.0
-10.24,7.05,"f_2.txt",4.0
8.00,0.76,"f_3.txt",4.0
0.26,-0.62,"f_4.txt",4.0
0.32,-0.59,"f_5.txt",4.0
8.00,0.75,"f_6.txt",4.0
0.27,-0.62,"f_7.txt",4.0
-15.77,-4.77,"f_8.txt",4.0
-1.14,-19.78,"f_9.txt",4.0
-11.98,-1.68,"f_10.txt",4.0
0.23,16.42,"f_11.txt",4.0
-10.32,-8.69,"f_12.txt",4.0
0.30,-0.64,"f_13.txt",4.0
0.30,-0.61,"f_14.txt",4.0
0.32,-0.61,"f_15.txt",4.0
0.33,-0.63,"f_16.txt",4.0
0.28,-0.61,"f_17.txt",4.0
0.33,-0.61,"f_18.txt",4.0
14.93,6.60,"f_19.txt",4.0
0.28,-0.60,"f_20.txt",4.33
5.41,12.21,"f_21.txt",4.0
0.29,-0.59,"f_22.txt",4.0
0.31,-0.59,"f_23.txt",5.35
0.29,-0.60,"f_24.txt",4.0
0.29,-0.62,"f_25.txt",4.0
4.67,7.40,"f_26.txt",4.0
6.89,5.99,"f_27.txt",4.0
0.32,-0.63,"face_1.txt",6.98
0.32,-0.57,"families_1.txt",8.29
2.91,-12.36,"Fantasm_1.txt",4.0
0.27,-0.62,"Fantasm_2.txt",4.0
-13.60,-2.02,"Fantasm_3.txt",4.0
0.35,-0.60,"Fantasm_4.txt",4.0
-9.09,-0.56,"Fantasm_5.txt",4.0
0.27,-0.61,"Fantasm_6.txt",4.0
0.29,-0.62,"Fantasm_7.txt",4.0
0.29,-0.57,"Fantasm_8.txt",4.0
11.71,-5.07,"Fantasm_9.txt",4.0
-16.43,5.21,"Fantasm_10.txt",4.0
-12.06,0.32,"Fantasm_11.txt",4.73
11.54,4.45,"Fantasm_12.txt",4.0
0.27,-0.61,"Fantasm_13.txt",4.0
0.32,-0.59,"Fantasm_14.txt",4.0
0.34,-0.62,"Fantasm_15.txt",4.0
8.04,0.79,"Fantasm_16.txt",4.0
0.30,-0.62,"Fantasm_17.txt",4.0
11.89,3.79,"Fantasm_18.txt",4.0
8.00,0.76,"Fantasm_19.txt",4.0
-9.06,-0.87,"Fantasm_20.txt",4.0
5.69,14.69,"Fantasm_21.txt",4.0
0.27,-0.62,"Fantasm_22.txt",4.0
0.35,-0.63,"Fantasm_23.txt",4.0
-9.15,-0.81,"Fantasm_24.txt",4.0
0.32,-0.60,"Fantasm_25.txt",4.0
-9.44,0.28,"Fantasm_26.txt",4.0
8.00,0.76,"Fantasm_27.txt",4.0
0.34,-0.61,"Fantasm_28.txt",4.0
5.48,-10.31,"Fantasm_29.txt",4.0
0.29,-0.60,"ff_1.txt",4.0
14.33,8.06,"ff_2.txt",4.0
-8.10,-2.45,"ff_3.txt",4.0
0.30,-0.59,"ff_4.txt",4.0
0.34,-0.62,"ff_5.txt",4.0
0.30,-0.61,"ff_6.txt",4.0
13.82,7.99,"ff_7.txt",4.0
0.31,-0.57,"ff_8.txt",4.0
-11.37,-2.44,"ff_9.txt",4.0
-16.28,-0.45,"ff_10.txt",4.0
-18.62,5.60,"ff_11.txt",4.0
0.32,-0.60,"ff_12.txt",4.0
0.93,8.91,"ff_13.txt",4.0
0.27,-0.61,"ff_14.txt",4.0
0.29,-0.62,"ff_15.txt",4.0
8.00,0.76,"ff_16.txt",4.0
0.30,-0.57,"ff_17.txt",4.0
16.03,2.03,"ff_18.txt",4.0
0.30,-0.61,"ff_19.txt",4.0
0.30,-0.59,"ff_20.txt",4.0
-11.82,-2.64,"ff_21.txt",4.0
0.28,-0.61,"ff_22.txt",4.0
0.34,-0.60,"ff_23.txt",4.0
0.29,-0.61,"ff_24.txt",4.0
0.29,-0.61,"ff_25.txt",4.0
0.33,-0.61,"ff_26.txt",4.0
5.39,10.48,"ff_27.txt",4.0
0.34,-0.61,"ff_28.txt",4.0
12.03,4.20,"ff_29.txt",4.0
0.29,-0.61,"ff_30.txt",4.0
0.30,-0.61,"ff_31.txt",4.0
-11.10,3.66,"ff_32.txt",4.0
5.59,-19.13,"ff_33.txt",4.0
-9.53,1.40,"ff_34.txt",4.0
0.28,-0.61,"ff_35.txt",4.0
4.23,11.04,"ff_36.txt",4.0
-10.36,1.74,"ff_37.txt",4.0
0.29,-0.59,"ff_38.txt",4.0
0.29,-0.60,"ff_39.txt",4.0
11.78,-11.82,"filenames_1.txt",24.42
-9.62,-1.01,"filenames_2.txt",4.0
0.30,-0.61,"filenames_3.txt",4.0
0.30,-0.61,"filenames_4.txt",4.0
0.30,-0.61,"filenames_5.txt",4.0
0.31,-0.61,"filenames_6.txt",4.0
0.28,-0.67,"filenames_7.txt",4.0
-13.11,9.37,"filenames_8.txt",76.7
0.31,-0.59,"filenames_9.txt",8.52
0.28,-0.58,"filenames_10.txt",212.14
0.32,-0.61,"filenames_11.txt",141.55
8.00,0.76,"film_1.txt",4.0
0.31,-0.64,"foo_1.txt",7.48
11.82,6.39,"footnote_1.txt",4.0
0.27,-0.61,"footnote_2.txt",4.0
0.29,-0.62,"footnote_3.txt",5.22
0.30,-0.60,"footnote_4.txt",4.0
-6.94,9.62,"footnote_5.txt",10.18
0.31,-0.61,"fop_1.txt",4.0
-9.06,-0.80,"friends_1.txt",12.45
-9.06,-0.82,"g_1.txt",4.0
0.34,-0.60,"g_2.txt",4.0
0.27,-0.61,"g_3.txt",4.0
0.30,-0.60,"g_4.txt",4.0
0.30,-0.60,"g_5.txt",4.0
-2.52,11.73,"g_6.txt",4.0
0.30,-0.59,"g_7.txt",4.0
-4.59,-4.94,"g_8.txt",4.0
0.27,-0.62,"g_9.txt",4.0
9.53,1.82,"g_10.txt",4.0
0.28,-0.62,"g_11.txt",4.0
-0.67,11.94,"g_12.txt",4.0
0.30,-0.59,"g_13.txt",4.0
0.31,-0.61,"g_14.txt",4.0
0.31,-0.62,"g_15.txt",4.0
0.29,-0.62,"g_16.txt",4.0
8.00,0.75,"g_17.txt",4.0
7.15,5.44,"g_18.txt",4.0
0.34,-0.63,"g_19.txt",4.0
8.02,0.78,"g_20.txt",4.0
0.27,-0.60,"g_21.txt",4.0
8.00,0.76,"g_22.txt",4.0
-11.83,-1.44,"g_23.txt",4.0
9.34,12.71,"g_24.txt",4.0
0.27,-0.61,"g_25.txt",4.0
15.68,-0.73,"g_26.txt",4.0
-11.69,-3.59,"g_27.txt",4.0
0.32,-0.59,"g_28.txt",4.0
0.31,-0.62,"gg_1.txt",4.0
0.31,-0.60,"gg_2.txt",4.0
6.94,-10.82,"gg_3.txt",4.0
15.22,1.59,"gg_4.txt",4.0
-11.08,3.79,"gg_5.txt",4.0
-9.06,-0.80,"gg_6.txt",4.0
0.29,-0.60,"gg_7.txt",4.0
0.29,-0.62,"gg_8.txt",4.0
-2.98,16.00,"gg_9.txt",4.0
0.30,-0.61,"gg_10.txt",4.0
0.33,-0.61,"gg_11.txt",4.0
9.09,11.07,"gg_12.txt",4.0
-8.47,-2.02,"gg_13.txt",4.0
8.34,-14.67,"gg_14.txt",4.0
0.30,-0.61,"gg_15.txt",4.0
0.29,-0.59,"gg_16.txt",4.0
0.33,-0.62,"gg_17.txt",4.0
15.80,4.68,"gg_18.txt",4.0
0.27,-0.62,"gg_19.txt",4.0
0.39,-0.65,"gg_20.txt",4.0
-3.54,15.91,"gg_21.txt",4.0
-5.67,-12.35,"gg_22.txt",4.0
12.77,14.61,"gg_23.txt",4.0
-0.28,-10.45,"gg_24.txt",4.0
0.29,-0.61,"gg_25.txt",4.0
0.27,-0.64,"gg_26.txt",4.0
0.30,-0.61,"gg_27.txt",4.0
0.31,-0.60,"gg_28.txt",4.0
0.32,-0.59,"gg_29.txt",4.0
8.09,0.76,"gg_30.txt",4.0
0.34,-0.60,"gg_31.txt",4.0
0.30,-0.59,"gg_32.txt",4.0
8.00,0.77,"gg_33.txt",4.0
-8.80,-1.47,"gg_34.txt",4.0
-11.87,0.09,"gg_35.txt",4.0
0.31,-0.62,"gg_36.txt",4.0
0.32,-0.62,"gg_37.txt",4.0
-9.88,2.22,"gg_38.txt",4.0
0.32,-0.61,"gg_39.txt",4.0
-9.37,3.52,"gg_40.txt",4.0
-7.40,-14.96,"gg_41.txt",4.0
0.28,-0.61,"gg_42.txt",4.0
8.13,0.78,"gindex_1.txt",1399.01
0.33,-0.60,"gindex_2.txt",4.0
0.30,-0.61,"gindex_3.txt",4.0
0.31,-0.59,"gindex_4.txt",4.0
0.31,-0.61,"gindex_5.txt",4.0
0.33,-0.60,"gindex_6.txt",4.0
0.31,-0.58,"gindex_7.txt",4.0
0.30,-0.62,"gindex_8.txt",4.0
0.29,-0.62,"gindex_9.txt",9.59
0.27,-0.59,"gindex_10.txt",4.0
14.02,-8.80,"gindex_11.txt",4.37
0.32,-0.61,"gindex_12.txt",150.66
-8.33,15.03,"grep_1.txt",10.89
0.28,-0.65,"h_1.txt",4.0
0.33,-0.62,"h_2.txt",4.0
0.33,-0.61,"h_3.txt",4.0
-15.99,3.66,"h_4.txt",4.0
0.34,-0.59,"h_5.txt",4.0
0.31,-0.57,"h_6.txt",4.0
0.32,-0.61,"h_7.txt",4.0
0.33,-0.58,"h_8.txt",4.0
0.29,-0.60,"h_9.txt",4.0
-15.83,4.30,"h_10.txt",4.0
0.26,-0.60,"h_11.txt",4.0
0.30,-0.59,"h_12.txt",4.0
8.00,0.75,"h_13.txt",4.0
11.20,-7.92,"h_14.txt",4.0
0.33,-0.59,"h_15.txt",4.0
8.00,0.72,"h_16.txt",4.0
0.27,-0.62,"h_17.txt",4.0
6.99,5.59,"h_18.txt",4.0
0.29,-0.61,"h_19.txt",4.0
0.27,-0.60,"h_20.txt",4.0
-8.93,-1.17,"h_21.txt",4.0
0.33,-0.61,"h_22.txt",4.0
14.35,9.84,"h_23.txt",4.0
16.58,0.28,"h_24.txt",4.0
-14.97,0.26,"h_25.txt",4.0
4.49,-6.03,"h_26.txt",4.0
12.32,-0.20,"h_27.txt",4.0
3.59,-7.39,"h_28.txt",4.0
8.00,0.77,"h_29.txt",4.0
-4.27,18.71,"heaven_1.txt",10.24
0.32,-0.57,"hh_1.txt",4.0
0.29,-0.60,"hh_2.txt",4.0
0.31,-0.57,"hh_3.txt",4.0
0.32,-0.61,"hh_4.txt",4.0
9.29,-13.97,"hh_5.txt",4.0
6.77,6.65,"hh_6.txt",4.0
0.30,-0.62,"hh_7.txt",4.0
13.34,-4.03,"hh_8.txt",4.0
9.15,0.19,"hh_9.txt",4.0
-2.19,13.16,"hh_10.txt",4.0
0.32,-0.62,"hh_11.txt",4.0
8.00,0.76,"hh_12.txt",4.0
0.28,-0.60,"hh_13.txt",4.0
8.00,0.77,"hh_14.txt",4.0
8.00,0.72,"hh_15.txt",4.0
15.82,4.65,"hh_16.txt",4.0
12.47,-1.72,"hh_17.txt",4.0
0.34,-0.63,"hh_18.txt",4.0
0.28,-0.58,"hh_19.txt",4.0
-11.78,-6.66,"hh_20.txt",4.0
0.29,-0.61,"hh_21.txt",4.0
9.08,-1.93,"hh_22.txt",4.0
-10.53,6.75,"hh_23.txt",4.0
0.28,-0.60,"hh_24.txt",4.0
0.34,-0.60,"hh_25.txt",4.0
11.27,7.43,"hh_26.txt",4.0
-7.86,-4.12,"hh_27.txt",4.0
0.28,-0.59,"hh_28.txt",4.0
0.33,-0.61,"hh_29.txt",4.0
0.32,-0.59,"hh_30.txt",4.0
-1.94,-15.25,"hh_31.txt",4.0
0.31,-0.64,"hh_32.txt",4.0
0.30,-0.60,"hh_33.txt",4.0
0.30,-0.61,"hh_34.txt",4.0
-9.11,-0.64,"hh_35.txt",4.0
8.00,0.76,"hh_36.txt",4.0
0.31,-0.58,"hh_37.txt",4.0
-11.53,14.89,"hh_38.txt",4.0
0.29,-0.62,"hh_39.txt",4.0
0.34,-0.60,"hh_40.txt",4.0
8.00,0.76,"hh_41.txt",4.0
5.68,12.08,"hh_42.txt",4.0
0.30,-0.63,"i_1.txt",4.0
7.21,-0.31,"i_2.txt",4.0
-4.21,-16.18,"i_3.txt",4.0
-9.44,13.37,"i_4.txt",4.0
8.00,0.77,"i_5.txt",4.0
8.31,3.99,"i_6.txt",4.0
-9.05,-0.82,"i_7.txt",4.0
0.32,-0.63,"i_8.txt",4.0
0.33,-0.63,"i_9.txt",4.0
11.42,-2.69,"i_10.txt",4.0
0.27,-0.60,"i_11.txt",4.0
0.29,-0.61,"i_12.txt",4.0
0.29,9.32,"i_13.txt",4.0
0.32,-0.60,"i_14.txt",4.0
-9.06,-0.82,"i_15.txt",4.0
0.29,-0.60,"i_16.txt",4.0
0.32,-0.61,"i_17.txt",4.0
0.29,-0.64,"i_18.txt",4.0
-9.05,-0.82,"i_19.txt",4.0
0.32,-0.59,"i_20.txt",4.0
-5.75,10.51,"i_21.txt",4.0
0.30,-0.61,"i_22.txt",4.0
1.50,9.91,"i_23.txt",4.0
0.27,-0.60,"i_24.txt",4.0
-13.04,9.76,"i_25.txt",4.0
-11.32,-5.40,"i_26.txt",4.0
0.27,-0.61,"i_27.txt",4.0
-9.15,-0.81,"i_28.txt",4.0
0.30,-0.62,"i_29.txt",4.0
-9.14,-0.80,"i_30.txt",4.0
7.32,5.36,"i_31.txt",4.0
8.00,0.76,"i_32.txt",4.0
0.34,-0.63,"i_33.txt",4.0
0.33,-0.63,"iI_1.txt",13.69
0.33,-0.63,"improv_1.txt",5.72
0.31,-0.59,"insoluble_1.txt",4.0
0.31,-0.61,"insoluble_2.txt",4.88
8.05,0.73,"insoluble_3.txt",4.0
5.16,-2.39,"intimacy_chat_1.txt",34.72
-0.02,-0.60,"invis_1.txt",4.0
12.47,-3.99,"isis_1.txt",4.0
0.32,-0.62,"isis_2.txt",4.0
0.30,-0.60,"isis_3.txt",5.82
5.50,7.03,"isis_4.txt",4.0
0.31,-0.62,"j_1.txt",4.0
8.00,0.77,"j_2.txt",4.0
0.29,-0.61,"j_3.txt",4.0
-14.68,-7.78,"j_4.txt",4.0
-2.82,12.20,"j_5.txt",4.0
8.00,0.73,"j_6.txt",4.0
0.33,-0.62,"j_7.txt",4.0
0.30,-0.63,"j_8.txt",4.0
-18.56,-5.43,"j_9.txt",4.0
4.63,11.71,"j_10.txt",4.0
3.25,-12.62,"j_11.txt",4.0
0.32,-0.61,"j_12.txt",4.0
0.30,-0.63,"j_13.txt",4.0
0.34,-0.63,"j_14.txt",4.0
0.30,-0.62,"j_15.txt",4.0
-9.05,-0.83,"j_16.txt",4.0
0.31,-0.63,"j_17.txt",4.0
0.33,-0.60,"j_18.txt",4.0
0.30,-0.62,"j_19.txt",4.0
0.32,-0.60,"j_20.txt",4.0
8.00,0.75,"j_21.txt",4.0
8.09,0.77,"j_22.txt",4.0
0.99,-7.03,"j_23.txt",4.0
0.29,-0.64,"j_24.txt",4.0
-2.83,-7.36,"j_25.txt",4.0
8.00,0.75,"j_26.txt",4.0
-1.94,-13.63,"j_27.txt",4.0
0.32,-0.64,"j_28.txt",4.0
0.33,-0.61,"j_29.txt",4.0
-11.33,4.21,"j_30.txt",4.0
0.30,-0.59,"j_31.txt",4.0
0.30,-0.60,"j_32.txt",4.0
0.31,-0.64,"j_33.txt",4.0
7.30,14.67,"j_34.txt",4.0
10.29,-13.13,"j_35.txt",4.0
0.30,-0.61,"jew_1.txt",4.0
0.30,-0.61,"jew_2.txt",4.0
0.30,-0.60,"jew_3.txt",4.0
9.85,-6.54,"jew_4.txt",4.0
0.30,-0.60,"jew_5.txt",6.7
0.33,-0.61,"jew_6.txt",4.96
0.29,-0.64,"jj_1.txt",4.0
10.12,13.01,"jj_2.txt",4.0
5.54,6.40,"jj_3.txt",4.0
8.00,0.74,"jj_4.txt",4.0
0.31,-0.59,"jj_5.txt",4.0
0.32,-0.60,"jj_6.txt",4.0
0.32,-0.60,"jj_7.txt",4.0
-15.47,-5.49,"jj_8.txt",4.0
1.80,9.35,"jj_9.txt",4.0
10.61,-13.10,"jj_10.txt",4.0
0.30,-0.64,"jj_11.txt",4.0
0.31,-0.62,"jj_12.txt",4.0
0.33,-0.58,"jj_13.txt",4.0
0.30,-0.61,"jj_14.txt",4.0
0.31,-0.60,"jj_15.txt",4.0
-9.05,-0.82,"jj_16.txt",4.0
0.32,-0.61,"jj_17.txt",4.0
0.33,-0.58,"jj_18.txt",4.0
0.34,-0.62,"jj_19.txt",4.0
-9.66,4.83,"jj_20.txt",4.0
8.00,0.76,"jj_21.txt",4.0
8.12,0.78,"jj_22.txt",4.0
8.00,0.74,"jj_23.txt",4.0
0.33,-0.63,"jj_24.txt",4.0
0.32,-0.60,"jj_25.txt",4.0
8.00,0.74,"jj_26.txt",4.0
0.31,-0.62,"jj_27.txt",4.0
0.27,-0.60,"jj_28.txt",4.0
-9.91,13.03,"jj_29.txt",4.0
0.29,-0.60,"jj_30.txt",4.0
8.13,0.78,"jj_31.txt",4.0
0.30,-0.59,"jj_32.txt",4.0
12.14,-6.49,"jj_33.txt",4.0
0.30,-0.58,"jj_34.txt",4.0
-2.89,12.92,"jj_35.txt",4.0
0.34,-0.59,"jj_36.txt",4.0
0.30,-0.62,"jj_37.txt",4.0
-2.27,-15.62,"jj_38.txt",4.0
-1.56,16.23,"jj_39.txt",4.0
0.34,-0.61,"jj_40.txt",4.0
0.06,-7.86,"jj_41.txt",4.0
-9.05,-0.83,"jj_42.txt",4.0
14.42,5.90,"jj_43.txt",4.0
8.14,0.78,"jj_44.txt",4.0
-9.05,-0.82,"jj_45.txt",4.0
0.32,-16.77,"jj_46.txt",4.0
12.24,0.79,"jj_47.txt",4.0
0.31,-0.62,"jj_48.txt",4.0
0.32,-0.60,"jj_49.txt",4.0
8.00,0.77,"jj_50.txt",4.0
4.64,7.60,"jj_51.txt",4.0
8.00,0.76,"jj_52.txt",4.0
0.31,-0.60,"jj_53.txt",4.0
0.27,-0.63,"jj_54.txt",4.0
8.00,0.76,"jj_55.txt",4.0
0.31,-0.57,"jj_56.txt",4.0
0.31,-0.59,"jj_57.txt",4.0
-8.43,3.94,"jj_58.txt",4.0
0.07,8.95,"jj_59.txt",4.0
-9.06,-0.82,"jj_60.txt",4.0
0.27,-0.60,"jj_61.txt",4.0
12.27,0.55,"jj_62.txt",4.0
0.28,-0.63,"jj_63.txt",4.0
-11.78,-11.67,"jj_64.txt",4.0
0.31,-0.63,"jj_65.txt",4.0
0.33,-0.63,"jj_66.txt",4.0
-9.06,-0.80,"jj_67.txt",4.0
0.32,-0.60,"jj_68.txt",4.0
6.42,15.05,"jj_69.txt",4.0
0.30,-0.63,"jj_70.txt",4.0
0.30,-0.62,"jk_1.txt",4.0
-8.91,-1.22,"jk_2.txt",4.0
6.78,5.00,"jk_3.txt",4.0
8.00,0.76,"jk_4.txt",4.0
0.36,-0.63,"jk_5.txt",4.0
0.31,-0.59,"jk_6.txt",4.0
0.29,-0.62,"jk_7.txt",4.0
0.32,-0.60,"jk_8.txt",4.0
0.30,-0.61,"jk_9.txt",4.0
0.30,-0.61,"jk_10.txt",4.0
0.30,-0.61,"jk_11.txt",4.0
-14.01,8.29,"jk_12.txt",4.0
-13.25,2.22,"jk_13.txt",4.0
0.32,-0.59,"jk_14.txt",4.0
